video_name,label,frames_with_detection,detection_rate,has_car,has_motorcycle,has_bus,has_backpack,has_handbag,has_suitcase,has_knife,has_laptop,has_cell phone,mean_confidence,mean_bbox_area,mean_movement,max_movement,mean_distance_from_center,large_person_ratio,high_confidence_ratio,avg_persons_per_frame,var_movement,var_bbox_area,var_confidence,var_persons_per_frame,max_persons_per_frame,max_bbox_area,min_bbox_area,max_confidence,min_confidence,extreme_movement_count,crowd_frames_count
Normal_Videos266_x264,normal,142,0.1799746514575411,1,1,0,0,0,0,0,0,0,0.39714977,607.03784,7.61125590064576,222.06088256835935,259.56427,0.0,0.0352112676056338,1.1830985915492958,966.014531634341,281536.97,0.014402764,0.1931874937568674,3,4738.9834,84.22746,0.8863722,0.30040598,8,0
Normal_Videos267_x264,normal,144,0.8135593220338984,1,0,1,0,0,0,0,0,0,0.5366435,357.0279,23.72087070441598,240.2680206298828,239.40033,0.0,0.0833333333333333,2.4027777777777777,1835.1856370623923,71938.06,0.023875216,1.319153069153069,5,1408.3466,54.147255,0.8771521,0.30249998,26,10
Normal_Videos269_x264,normal,21,1.0,0,0,0,0,0,0,0,0,0,0.68231744,4863.155,25.97497880458832,179.95228576660156,180.54597,0.0,0.2857142857142857,2.238095238095238,2344.1895388384937,1180879.2,0.01949555,0.2904761904761904,3,6156.0176,2315.4187,0.85011816,0.32813355,3,0
Normal_Videos270_x264,normal,69,0.711340206185567,1,0,1,1,1,1,0,0,0,0.6430913,1520.7281,23.504849325919498,141.57789611816406,199.42113,0.0144927536231884,0.217391304347826,2.101449275362319,1301.3468321610785,3817977.5,0.033952497,1.210144927536232,4,10405.336,112.60673,0.9154981,0.30269334,11,0
Normal_Videos271_x264,normal,19,0.2835820895522388,1,1,0,0,0,0,0,0,0,0.58249205,837.12933,11.112318224028536,134.70455932617188,291.2885,0.0,0.2105263157894736,1.5263157894736843,926.501332605576,218717.5,0.03212162,0.2631578947368421,2,1816.0348,190.72778,0.85284644,0.30203,1,0
Normal_Videos272_x264,normal,250,0.99601593625498,0,1,0,0,0,0,0,0,0,0.52361596,5025.354,53.11041480922699,181.64002990722656,233.115,0.052,0.008,3.352,3048.2703340034677,8320997.0,0.020974465,2.108530120481928,7,15969.82,130.77217,0.8203091,0.3019291,105,54
Normal_Videos273_x264,normal,147,0.9545454545454546,0,0,0,0,1,0,0,0,0,0.74569947,3849.9243,4.715901380423837,55.85214614868164,97.58929,0.0,0.6258503401360545,1.380952380952381,83.65598208439874,2597128.5,0.029789984,0.3196347031963469,3,6520.224,554.33325,0.9015029,0.30487216,2,0
Normal_Videos274_x264,normal,488,1.0,0,0,0,0,0,0,0,1,0,0.6720336,3553.9106,20.337380528289703,288.2030639648437,180.69795,0.0,0.415983606557377,1.9385245901639343,2545.826523663512,1996915.9,0.03926519,0.624549769414616,4,6860.968,643.46747,0.9044572,0.3025797,48,0
Normal_Videos275_x264,normal,132,0.868421052631579,1,0,0,1,0,0,0,0,0,0.7214931,6780.7026,27.09424792241418,152.71485900878906,173.43213,0.3409090909090909,0.5,2.5454545454545454,1275.7769421575745,17437354.0,0.036506645,0.616238723108952,5,17474.686,427.80984,0.9312617,0.3009825,25,5
Normal_Videos276_x264,normal,25,0.1748251748251748,1,0,0,0,0,0,0,1,0,0.43658897,6261.159,0.5764844799041748,3.358370304107666,234.93967,0.0,0.0,1.24,1.0776586668371804,2603967.2,0.011161448,0.1899999999999999,2,8673.639,638.11053,0.69878876,0.3000831,0,0
Normal_Videos277_x264,normal,1279,0.8857340720221607,0,0,0,1,0,1,0,1,0,0.4470253,2278.3245,53.68207820765587,234.80567932128903,209.15933,0.0125097732603596,0.0007818608287724,2.527756059421423,4044.0024990640463,4138843.0,0.013722053,1.3433213301177929,6,20453.516,587.0916,0.8030911,0.30006436,552,62
Normal_Videos278_x264,normal,211,1.0,0,1,0,1,0,1,0,0,0,0.5435745,4946.8286,45.47992499503727,238.2652587890625,283.56577,0.0094786729857819,0.1753554502369668,3.559241706161137,3346.1002615978896,3017156.5,0.036144346,0.8762356127285037,5,13677.763,1041.27,0.8634437,0.3001473,70,35
Normal_Videos279_x264,normal,163,0.8029556650246306,1,1,1,0,0,0,0,0,0,0.44496474,400.27585,22.022180592355557,121.18108367919922,148.0166,0.0,0.0,1.98159509202454,798.8464742310213,151337.1,0.012499389,0.9070665757782322,5,1830.3212,47.905212,0.77231675,0.300549,29,5
Normal_Videos280_x264,normal,313,0.9968152866242038,0,0,0,0,0,0,0,0,0,0.45041528,4912.0796,83.47480945655713,206.6879425048828,186.73994,0.0734824281150159,0.0,4.277955271565495,3972.493058735676,9026884.0,0.01264354,2.0474932415826985,8,14492.636,943.8759,0.7812862,0.30015948,194,137
Normal_Videos281_x264,normal,7,0.5,0,0,0,0,0,0,0,0,0,0.4285748,6597.0786,30.64813211985997,139.57119750976562,139.43001,0.0,0.0,1.5714285714285714,2905.416422615196,2721509.5,0.0026483757,0.2857142857142857,2,9326.656,4192.0903,0.4909718,0.3427461,2,0
Normal_Videos282_x264,normal,9,0.0642857142857142,0,0,0,0,0,0,0,0,0,0.6066769,3159.563,20.441621356540256,59.46873474121094,234.14705,0.0,0.1111111111111111,1.4444444444444444,564.7614771262558,1484916.2,0.017633775,0.2777777777777778,2,4741.449,1314.9495,0.86154747,0.44987622,1,0
Normal_Videos283_x264,normal,404,0.9140271493212668,0,0,0,0,0,0,1,1,0,0.55361456,7596.4727,29.502040689940205,190.6150360107422,183.85147,0.245049504950495,0.0693069306930693,1.935643564356436,1769.763421341372,21122234.0,0.026353393,0.8345576493133186,4,41470.137,927.18506,0.89218986,0.30110148,97,0
Normal_Videos286_x264,normal,75,1.0,0,0,0,0,0,0,0,1,0,0.59758717,2083.1785,55.18884301930666,196.1264495849609,245.5132,0.0,0.08,6.466666666666667,2931.23149717113,2416573.2,0.022634208,1.522522522522523,9,5065.561,207.78836,0.8537871,0.31216007,38,75
Normal_Videos287_x264,normal,172,0.9347826086956522,0,1,0,0,1,1,0,0,0,0.62853736,1668.443,57.25796849713769,226.5067596435547,237.28096,0.0,0.2151162790697674,4.441860465116279,2616.9540007859223,2282852.8,0.030088585,3.58139534883721,8,9022.334,101.15256,0.9142291,0.3016696,77,73
Normal_Videos288_x264,normal,1040,1.0,0,1,0,1,0,0,0,0,0,0.4442298,1163.343,84.81806392669678,298.7232971191406,182.59174,0.0,0.0,9.926923076923076,3481.8471649435382,290860.97,0.012317659,9.95808099503961,19,4434.1465,251.19676,0.7904899,0.30043596,719,1026
Normal_Videos290_x264,normal,16,0.8421052631578947,0,0,0,0,0,1,0,0,0,0.62111354,1980.8873,32.39861577749252,169.20896911621094,215.81279,0.0,0.0625,2.5,1842.412991378476,1683263.4,0.031731986,0.4,3,6568.199,997.4704,0.822589,0.31447473,3,0
Normal_Videos291_x264,normal,45,1.0,1,0,0,0,1,0,0,0,0,0.75383633,7178.825,51.03591933780246,159.8522186279297,216.63234,0.2222222222222222,0.5777777777777777,3.6222222222222222,2261.235947266286,24156922.0,0.023329169,1.3767676767676769,5,22719.184,979.6207,0.92515564,0.36314553,19,10
Normal_Videos292_x264,normal,83,0.5286624203821656,0,0,0,0,0,0,0,1,1,0.75999326,7508.5874,25.145345005240426,197.27967834472656,205.38516,0.1927710843373494,0.5783132530120482,1.4096385542168677,1680.1461127268765,28075788.0,0.029099148,0.6106376726417866,4,26052.71,2167.0388,0.9231334,0.30293074,14,0
Normal_Videos293_x264,normal,21,0.875,1,0,0,0,0,0,0,0,0,0.4470469,503.7562,8.263664497506051,67.80633544921875,202.96196,0.0,0.0,1.9523809523809523,336.8068886954724,25135.924,0.014072374,1.2476190476190474,4,723.12305,186.62482,0.6678956,0.30276063,2,0
Normal_Videos294_x264,normal,10,0.2941176470588235,1,0,0,0,0,0,0,0,0,0.6428646,1564.1072,7.748245060443878,56.032501220703125,233.69443,0.0,0.3,1.2,305.66480562970185,146775.0,0.040375277,0.1777777777777778,2,2267.685,894.43945,0.84519863,0.32803184,1,0
Normal_Videos295_x264,normal,5,0.1724137931034483,1,0,0,0,0,0,0,0,0,0.70180213,1067.7369,19.991837310791016,59.835426330566406,251.91464,0.0,0.2,1.0,797.956645829737,42036.652,0.011552058,0.0,1,1351.036,849.0835,0.81374925,0.57705075,1,0
Normal_Videos296_x264,normal,121,1.0,0,0,0,0,1,0,0,1,0,0.62833315,6007.011,89.43781244015891,278.2011413574219,228.97882,0.1570247933884297,0.2148760330578512,5.87603305785124,5848.170170248808,19853066.0,0.029801996,0.7428374655647386,8,27390.375,571.1095,0.89345616,0.30757043,82,121
Normal_Videos297_x264,normal,15,0.9375,0,0,0,0,1,0,0,0,0,0.67472726,7905.438,42.55421460469564,116.96050262451172,217.67334,0.3333333333333333,0.2,1.4,1201.593631472664,35760170.0,0.026101058,0.2571428571428572,2,17305.33,1615.8876,0.9344604,0.43854243,7,0
Normal_Videos298_x264,normal,7,0.0619469026548672,1,0,1,0,0,0,0,0,0,0.40002546,181.5322,4.615370886666434,17.348676681518555,190.0073,0.0,0.0,1.2857142857142858,62.60571950154294,19823.883,0.0042990786,0.2380952380952381,2,495.8411,85.70892,0.5242828,0.30588067,0,0
Normal_Videos299_x264,normal,15,0.3,0,0,0,0,0,0,0,0,0,0.6532349,5488.178,11.58232134183248,42.36017608642578,182.31236,0.0,0.3333333333333333,1.4,261.1921744419716,2845205.5,0.038407404,0.6857142857142858,3,9375.862,3243.7002,0.88131833,0.3327353,0,0
Normal_Videos300_x264,normal,11,0.22,0,0,0,0,0,0,0,0,0,0.6328959,3679.1843,15.543364958329636,54.84369659423828,235.94127,0.0,0.3636363636363636,1.0,431.5546161452309,3537746.8,0.05238493,0.0,1,6942.664,1476.737,0.87880754,0.30783868,1,0
Normal_Videos301_x264,normal,47,0.6266666666666667,1,1,1,0,0,0,0,0,0,0.47668517,471.24252,26.701224143755564,187.377685546875,202.31216,0.0,0.0,1.7234042553191489,2615.6376052813075,17404.39,0.0073446934,0.5957446808510639,3,768.79596,163.76869,0.64942646,0.3185796,11,0
Normal_Videos302_x264,normal,87,0.7837837837837838,1,0,1,1,0,0,0,0,0,0.5824629,555.4257,29.148776840718316,183.52896118164065,175.3526,0.0,0.1494252873563218,3.6206896551724137,1969.4013347653645,135366.7,0.036363114,4.0056134723336,7,1326.1693,89.81241,0.8708782,0.30182257,22,43
Normal_Videos303_x264,normal,1558,1.0,1,0,1,1,1,1,0,0,0,0.65584075,1859.5725,81.53714127603719,315.4841003417969,226.54778,0.0,0.183568677792041,8.980744544287548,5714.924120813359,1543722.0,0.02565959,2.776764506312541,17,8250.74,226.60931,0.9354948,0.30068597,885,1558
Normal_Videos304_x264,normal,109,1.0,1,0,0,0,0,0,0,0,0,0.7184002,862.374,2.973323374679056,79.24169158935547,235.74475,0.0275229357798165,0.0642201834862385,1.256880733944954,137.79928929359033,5127978.5,0.014623493,0.3037716615698265,3,15697.417,122.170044,0.8202673,0.3263903,3,0
Normal_Videos305_x264,normal,175,1.0,0,0,0,0,0,0,0,0,0,0.6136245,4333.6216,18.870318779157746,251.4595642089844,128.92618,0.0114285714285714,0.1885714285714285,2.3257142857142856,1462.133175751629,3392984.8,0.030014792,0.6691625615763547,5,11530.437,495.84756,0.8979265,0.30129507,14,5
Normal_Videos306_x264,normal,282,0.9559322033898304,0,0,0,0,0,0,0,1,0,0.42727864,1334.4419,50.17045279660969,287.9091796875,219.5734,0.0,0.0,2.964539007092198,4127.406826016227,2111060.2,0.009578416,1.578809217334242,6,6596.272,244.70444,0.76011926,0.3003287,102,32
Normal_Videos307_x264,normal,65347,0.9549885279202652,1,1,1,1,1,1,0,1,0,0.47401828,710.69495,50.25596639931408,284.6877136230469,195.50697,0.0004590876398304,0.0095184170658178,5.047989961283609,2196.246329804126,544234.06,0.017012846,5.954756274009345,15,30513.086,63.219997,0.89547384,0.30000114,28828,35917
Normal_Videos308_x264,normal,63388,0.8553347096843839,1,1,0,1,1,1,0,1,0,0.48628324,690.4525,38.78199861386222,264.3240051269531,201.47708,0.0005837066952735,0.0115005994825519,4.062377737111125,1804.8639793474497,570986.9,0.017905377,4.139419098986584,14,44573.492,46.05805,0.89993757,0.30000272,20857,24676
Normal_Videos309_x264,normal,1697,1.0,1,0,1,1,1,1,0,0,0,0.53723884,3968.7896,50.32264570903272,204.8772430419922,224.03194,0.0088391278727165,0.1543901001767825,5.945197407189157,2775.038216756282,5434545.5,0.030333897,1.7546599993328964,10,16626.855,225.19366,0.88064086,0.30001375,755,1458
Normal_Videos311_x264,normal,19,0.2183908045977011,1,0,0,0,0,0,0,0,0,0.3411977,145.94559,2.516914335520644,47.59188079833984,259.19638,0.0,0.0,1.2105263157894737,119.14729035785656,3966.065,0.0011942026,0.1754385964912281,2,238.4286,50.813847,0.42150903,0.30300993,0,0
Normal_Videos313_x264,normal,65,0.9848484848484848,1,0,0,0,1,1,0,0,0,0.72253036,3391.971,26.155595381386004,141.21292114257812,169.75308,0.0307692307692307,0.4615384615384615,1.7076923076923076,1679.9769946133035,5054572.5,0.0272713,0.3038461538461539,3,12910.747,1050.6031,0.9231481,0.3055303,12,0
Normal_Videos314_x264,normal,90,1.0,1,0,0,0,1,1,0,0,0,0.7253757,2934.1104,12.165597577227487,101.1629867553711,148.16487,0.0,0.5,2.577777777777778,423.1491760665693,2727062.2,0.028853793,0.3590511860174782,3,6521.395,427.28314,0.90689015,0.31086338,7,0
Normal_Videos315_x264,normal,58,0.8169014084507042,0,0,0,0,0,0,0,0,0,0.8572116,6513.111,29.70642598769788,196.5890045166016,226.7082,0.0517241379310344,0.8793103448275862,1.862068965517241,2848.574901713969,8568226.0,0.010430954,0.7525710828796129,3,13083.053,668.9669,0.92929256,0.44365475,10,0
Normal_Videos316_x264,normal,33,0.66,0,0,0,0,0,0,0,1,0,0.76403904,4449.3247,19.447112946799308,118.93579864501952,229.0564,0.0909090909090909,0.696969696969697,1.4848484848484849,758.1649693322024,13857296.0,0.027165448,0.4450757575757575,3,18784.152,609.7853,0.93694675,0.34291035,3,0
Normal_Videos318_x264,normal,104,1.0,0,0,0,0,1,0,0,0,0,0.703552,2867.3708,16.91201552304511,100.42027282714844,147.07138,0.0,0.4423076923076923,2.5576923076923075,546.4035083278596,2564334.0,0.035232004,0.3461538461538462,3,6824.6924,440.87515,0.88659173,0.30120736,13,0
Normal_Videos319_x264,normal,57,0.890625,0,0,0,0,0,1,0,0,0,0.8548882,7742.903,22.355660518010456,83.6971435546875,214.37796,0.1578947368421052,0.8947368421052632,1.0,425.7160886928897,9544062.0,0.0026447498,0.0,1,16409.29,2334.0437,0.92814124,0.6923342,7,0
Normal_Videos320_x264,normal,340,0.9798270893371758,1,0,0,1,1,1,0,0,0,0.5533669,1758.044,72.58211737099816,178.22894287109375,227.2679,0.0,0.0558823529411764,13.058823529411764,2088.4418095522765,518156.12,0.023620341,5.382960263751517,18,5884.0684,361.63528,0.8833089,0.3013638,236,340
Normal_Videos321_x264,normal,8,0.4705882352941176,0,0,0,0,0,0,0,0,0,0.39436668,204.53809,23.52373251318932,105.68360137939452,246.63467,0.0,0.0,1.25,1582.7596819723642,1984.1709,0.0057454878,0.2142857142857142,2,286.44382,156.18051,0.50212115,0.31778118,2,0
Normal_Videos322_x264,normal,35,0.3804347826086957,1,0,0,0,0,0,0,0,1,0.48462743,2474.501,48.951543174471176,189.0110015869141,230.68791,0.0285714285714285,0.0285714285714285,2.4285714285714284,2669.1244523702767,8931861.0,0.019461295,0.7815126050420169,4,13535.601,173.3221,0.8307577,0.30413666,15,0
Normal_Videos323_x264,normal,24442,1.0,1,0,0,1,1,1,0,1,1,0.6012717,2109.0706,81.02202556396934,318.1512451171875,210.51082,0.0045413632272318,0.1568202274772931,12.329514769658784,4926.031991248599,4247260.0,0.03064571,7.592573464472327,22,14793.93,106.4386,0.93282336,0.30007723,14328,24424
Normal_Videos324_x264,normal,6,0.0681818181818181,1,0,1,0,0,0,0,0,1,0.46566924,821.8725,1.0578495661417644,6.347097396850586,297.6868,0.0,0.0,1.0,6.714274227517914,60402.6,0.021116862,0.0,1,1189.1006,570.5895,0.6777259,0.30674663,0,0
Normal_Videos325_x264,normal,79,0.79,0,0,0,1,0,0,0,0,0,0.45908487,1434.4825,58.94805085548212,187.72506713867188,203.16687,0.0,0.0,2.59493670886076,3819.622858694294,496178.22,0.0109940255,0.5774099318403114,4,2538.4604,418.5168,0.7725371,0.30306563,42,0
Normal_Videos326_x264,normal,98,0.8376068376068376,0,0,0,0,0,0,0,0,0,0.46012387,1290.427,51.27139216942751,167.1814422607422,148.70158,0.0,0.0,3.7755102040816326,2483.6232501159607,153126.73,0.01024313,1.1449610772143908,5,2920.5273,584.8274,0.7178106,0.30071968,39,20
Normal_Videos327_x264,normal,59,0.7375,0,0,0,0,0,0,0,0,0,0.4198836,756.0108,35.385393201436656,183.65875244140625,178.60579,0.0,0.0169491525423728,1.9830508474576272,2741.7585419909656,31307.299,0.008567677,0.5341905318527177,3,1606.967,383.19342,0.8078389,0.30088082,21,0
Normal_Videos328_x264,normal,21,0.3684210526315789,0,0,0,0,0,0,0,0,0,0.74995,2269.1626,106.76192989803496,253.6584930419922,226.27786,0.0,0.5238095238095238,1.5714285714285714,8857.949635625575,2666996.8,0.026741773,0.2571428571428572,2,5879.487,299.3322,0.9310363,0.31745872,12,0
Normal_Videos329_x264,normal,23,0.3833333333333333,0,0,0,0,0,0,0,0,0,0.6155253,1736.0244,48.4314085089642,195.36122131347656,216.65164,0.0,0.2608695652173913,1.7826086956521738,4065.754739426218,1840038.2,0.03419239,0.4505928853754939,3,5269.154,236.71088,0.88470197,0.3101691,7,0
Normal_Videos330_x264,normal,18,0.3157894736842105,0,0,0,0,0,0,0,0,0,0.71108466,1544.3359,36.66342804167006,129.32847595214844,203.84404,0.0,0.2777777777777778,1.5555555555555556,1537.6736233387735,691824.44,0.019298717,0.261437908496732,2,3028.2102,334.95212,0.875186,0.36273754,7,0
Normal_Videos331_x264,normal,466,0.1278463648834019,1,0,1,0,1,1,0,0,0,0.5367709,1317.3407,8.7089061281392,231.64930725097656,202.04773,0.0300429184549356,0.1523605150214592,1.2489270386266094,566.638424360928,3926145.8,0.03662641,0.3292999215469104,4,12943.1455,56.310234,0.9222714,0.30057386,20,0
Normal_Videos332_x264,normal,759,0.8480446927374302,1,0,1,0,0,1,0,0,0,0.59829557,2266.9426,59.12086382343364,242.86854553222656,188.59807,0.0,0.0843214756258234,2.280632411067194,4473.733228413164,1105526.4,0.026905995,1.128265562589298,5,7057.088,232.95363,0.8648802,0.30095202,326,40
Normal_Videos333_x264,normal,124,0.992,0,0,0,0,0,0,0,0,0,0.43214288,195.55588,52.53844202381949,146.86935424804688,129.17302,0.0,0.0,5.741935483870968,1196.6900515597642,4383.6777,0.009367763,5.721479150275373,11,426.1888,82.92014,0.69535327,0.30104667,65,80
Normal_Videos334_x264,normal,172,0.9885057471264368,0,0,0,0,1,0,0,0,0,0.4992666,1868.7239,87.01886556089617,306.1747131347656,188.18912,0.0,0.0,9.813953488372093,4666.978091853572,749039.3,0.018765213,17.953488372093023,15,4783.188,187.08707,0.7970406,0.30110574,113,146
Normal_Videos335_x264,normal,1025,1.0,0,0,0,0,0,0,0,0,0,0.6389709,2495.4343,37.43642630833769,286.6675720214844,248.02658,0.0,0.2907317073170731,5.958048780487805,2259.8911144958,4725247.0,0.033156,1.3449180640243903,9,9760.005,160.16965,0.91405696,0.30078956,363,918
Normal_Videos336_x264,normal,87,1.0,0,0,0,0,0,0,0,1,0,0.80286354,11117.272,12.348531514577482,150.35723876953125,180.42056,0.4942528735632184,0.6551724137931034,2.034482758620689,940.0781384140812,15360997.0,0.011324966,0.0336808340016038,3,17344.72,5657.979,0.9280316,0.36666304,4,0
Normal_Videos337_x264,normal,3,0.2142857142857142,0,0,0,0,0,0,0,0,0,0.62503225,6991.4453,2.206559975941976,6.619679927825928,190.15942,0.0,0.0,1.0,14.60672078228716,504673.88,0.013943867,0.0,1,7806.2974,6502.2524,0.7611868,0.5506043,0,0
Normal_Videos339_x264,normal,145,0.4264705882352941,1,1,0,0,0,0,0,0,0,0.4549993,633.5853,6.398973641261972,77.41085052490234,240.54259,0.0,0.0068965517241379,1.6206896551724137,255.784174843912,78908.55,0.014959889,0.4870689655172414,3,2286.9788,161.45328,0.8074314,0.30042258,7,0
Normal_Videos341_x264,normal,265,1.0,0,0,0,0,0,0,0,0,0,0.49325433,1616.1451,70.94543901378253,255.51405334472656,198.65186,0.0,0.0528301886792452,9.309433962264151,4265.5774029974245,990625.6,0.020751026,3.578130360205832,12,3796.7598,209.79843,0.8492117,0.30079967,146,261
Normal_Videos342_x264,normal,302,1.0,0,0,0,1,1,0,0,0,0,0.70322263,6602.163,25.87567360028131,145.06402587890625,207.93527,0.0264900662251655,0.3874172185430463,2.23841059602649,1167.3179334037222,2312591.0,0.024451748,0.1821742095883478,3,12062.89,1707.9823,0.9257503,0.30723256,55,0
Normal_Videos343_x264,normal,19,0.6551724137931034,0,0,0,0,0,0,0,0,0,0.79415387,6093.6323,16.00939028514059,40.3139877319336,227.17987,0.1578947368421052,0.631578947368421,1.0,134.8123340370026,7183207.0,0.017732851,0.0,1,10335.991,1430.2332,0.8846749,0.30379912,0,0
Normal_Videos344_x264,normal,15,1.0,0,0,0,0,0,1,0,0,0,0.50501496,740.50555,37.68588781952858,141.25962829589844,242.79462,0.0,0.0,2.2,2726.919491862772,58413.824,0.006322856,0.5999999999999999,3,1053.1765,384.9624,0.6370987,0.35786045,4,0
Normal_Videos346_x264,normal,57,0.285,0,0,0,0,0,1,0,0,0,0.6802564,5330.1523,29.35064864825261,158.89947509765625,245.4936,0.0350877192982456,0.3157894736842105,1.7719298245614037,1831.7259603526984,5884124.0,0.03019342,0.393483709273183,3,14094.403,165.04355,0.8699469,0.3025871,13,0
Normal_Videos347_x264,normal,323,1.0,1,0,1,1,1,0,0,0,0,0.56944346,1296.6854,80.78352845441363,284.2557983398437,202.5184,0.0030959752321981,0.1795665634674922,5.65015479876161,5326.0838055040695,1658142.2,0.035097707,2.780954944907025,9,11598.534,86.21547,0.9133845,0.3005983,184,247
Normal_Videos348_x264,normal,144,0.9664429530201344,1,1,1,1,0,1,0,0,0,0.5272163,803.1627,69.16437276390691,247.4004821777344,191.58223,0.0,0.0416666666666666,4.152777777777778,5369.228086782179,644933.2,0.027071657,3.235236985236985,9,4982.166,158.78064,0.8769208,0.3007341,66,51
Normal_Videos349_x264,normal,355,0.8942065491183879,0,0,0,0,1,0,0,1,0,0.5515838,2348.1953,41.91931947687982,232.79624938964844,165.51036,0.0,0.0816901408450704,3.422535211267605,2437.1626380989296,1678128.9,0.0266315,2.323784514999602,7,6907.496,593.80286,0.87258464,0.30186778,115,100
Normal_Videos350_x264,normal,467,1.0,0,0,0,1,1,0,0,0,0,0.61608297,3603.9595,92.87774278577696,306.9729309082031,207.17981,0.0042826552462526,0.1605995717344753,9.899357601713062,5240.848213741458,4462277.0,0.028850727,3.72590087399252,15,10106.515,476.79166,0.9058524,0.3002454,310,467
Normal_Videos351_x264,normal,76,0.3857868020304568,0,0,0,0,0,0,0,1,0,0.72133523,2485.5737,13.034215757721348,83.47874450683594,194.50655,0.0,0.5263157894736842,1.0,358.0249026620221,4128131.0,0.028172277,0.0,1,8397.782,528.2156,0.9045457,0.30779013,6,0
Normal_Videos353_x264,normal,115,0.9745762711864406,0,0,0,0,0,0,0,0,0,0.6026067,1366.4203,35.60142096302108,225.4984130859375,206.86385,0.0,0.1826086956521739,3.5043478260869567,3061.6157326361977,625053.3,0.0329449,1.252173913043478,5,3692.2666,264.88882,0.87024605,0.30351296,24,30
Normal_Videos354_x264,normal,62,0.7380952380952381,0,0,0,0,0,0,0,0,0,0.64805883,3441.2878,23.381580070141823,123.29955291748048,225.83563,0.0,0.2580645161290322,1.870967741935484,730.9858332995846,3154636.5,0.029513888,0.4093072448439978,3,7456.6484,849.73193,0.8949358,0.32929298,12,0
Normal_Videos355_x264,normal,65,1.0,1,1,0,0,1,0,0,0,0,0.6319026,1967.1929,26.72555866195605,218.0986328125,256.6315,0.0461538461538461,0.2153846153846154,2.4153846153846152,1841.172617265769,12622432.0,0.027255675,0.5278846153846153,4,20902.463,191.66917,0.91571033,0.30333066,11,0
Normal_Videos356_x264,normal,9,0.4090909090909091,1,0,0,0,1,0,0,0,0,0.84807056,5656.893,17.861425081888836,78.47016906738281,165.23518,0.0,0.7777777777777778,1.0,647.5819457376217,2743139.8,0.0037709593,0.0,1,8286.095,3644.1743,0.9264734,0.7468526,1,0
Normal_Videos357_x264,normal,70,0.6796116504854369,1,1,1,0,0,0,0,0,0,0.46030235,396.392,24.12930420466832,142.9833984375,205.1036,0.0,0.0,2.942857142857143,1425.2117954036075,47247.574,0.011685089,1.2720496894409934,5,1672.5233,79.984695,0.71836865,0.3001795,13,10
Normal_Videos358_x264,normal,165,0.9880239520958084,1,1,0,0,1,0,0,0,0,0.6499418,1326.8944,34.95503565208478,252.25979614257807,211.38727,0.0,0.1939393939393939,3.084848484848485,2213.26639318274,1112965.1,0.029227506,1.4195861049519587,6,4770.7095,89.76744,0.8886917,0.30749583,43,17
Normal_Videos359_x264,normal,47,0.9591836734693876,0,0,0,0,0,0,0,0,0,0.7119022,10111.293,49.83606884121261,243.23699951171875,195.57497,0.5531914893617021,0.3617021276595745,1.851063829787234,6051.036368599188,10393318.0,0.026186343,0.3903792784458835,3,14119.518,3858.9531,0.89588034,0.3245629,11,0
Normal_Videos361_x264,normal,173,0.9885714285714284,0,0,0,0,0,1,0,0,0,0.5833858,2185.2085,58.050800077746366,201.13525390625,197.28455,0.0,0.0231213872832369,4.086705202312139,3711.226242594257,1405881.9,0.026704619,1.126159430030918,6,7526.3457,418.20255,0.83321875,0.30137068,76,67
Normal_Videos362_x264,normal,35,0.9722222222222222,1,0,0,0,0,1,0,0,0,0.6548004,4815.8677,42.11171451296125,227.5780029296875,204.46815,0.0571428571428571,0.4,2.085714285714286,3961.573013015917,12135068.0,0.04378613,1.3159663865546225,4,14902.6,524.4447,0.90421677,0.32022855,8,0
Normal_Videos363_x264,normal,163,0.844559585492228,1,1,0,0,0,0,0,0,0,0.72248,1839.5088,13.1648779555561,205.52786254882807,212.30176,0.0,0.4907975460122699,1.4049079754601228,1530.605644608046,1790328.8,0.021546097,0.2794819359236537,3,8230.185,107.232796,0.92912936,0.3028536,11,0
Normal_Videos364_x264,normal,6,0.25,0,0,0,0,0,0,0,0,0,0.7194958,2429.7388,18.041088104248047,35.478755950927734,178.97118,0.0,0.6666666666666666,1.0,173.1173164382868,1536496.1,0.042719252,0.0,1,3886.2383,785.36633,0.86945593,0.36477625,0,0
Normal_Videos366_x264,normal,35,0.7954545454545454,0,0,0,0,0,0,0,1,0,0.6844233,5621.151,25.33397284916469,246.5731201171875,248.19734,0.2571428571428571,0.3428571428571428,3.2285714285714286,2377.681712057738,57585996.0,0.036295347,1.7697478991596636,5,20799.053,121.90565,0.9494238,0.3157563,5,10
Normal_Videos367_x264,normal,390,0.9443099273607748,1,0,0,1,0,0,0,1,0,0.64296526,4352.078,69.748463405535,295.8568420410156,201.55975,0.0128205128205128,0.2076923076923077,4.307692307692308,4149.43459206406,5355692.0,0.026343124,4.67114890251137,9,13407.979,559.72266,0.8993448,0.3006521,204,171
Normal_Videos368_x264,normal,54,1.0,0,0,0,0,0,0,0,0,0,0.7658492,3741.2087,11.51544936263451,73.76986694335938,144.42844,0.0555555555555555,0.4629629629629629,1.8888888888888888,304.403473385069,7240863.0,0.016124215,0.1006289308176101,2,12297.94,1387.7963,0.92114806,0.44097614,4,0
